,High,Low,Open,Close,Volume,Adj Close,Ret_Diff,Ret_%_Chg,Ret_Log,Vol
0,65.5999984741211,63.16999816894531,65.55999755859375,63.650001525878906,5411300.0,60.08861541748047,-1.6709709167480469,-0.027056057462968464,-0.02742881147018128,0.24025111099718627
1,63.5,61.880001068115234,63.41999816894531,62.22999954223633,6938900.0,58.74807357788086,-1.3405418395996094,-0.02230941469171599,-0.022562033944834248,0.2412057534635026
2,64.1500015258789,61.7599983215332,62.18000030517578,63.810001373291016,5523700.0,60.23966598510742,1.4915924072265625,0.025389639461951052,0.025072676417404516,0.24259625221456182
3,64.0,62.029998779296875,63.849998474121094,62.29999923706055,5334600.0,58.814151763916016,-1.4255142211914062,-0.023664045905298137,-0.023948536536561704,0.24366864647526182
4,62.599998474121094,61.560001373291016,62.29999923706055,62.36000061035156,5406900.0,58.870792388916016,0.056640625,0.0009630441535117829,0.0009625807240025708,0.2436774173013496
5,63.099998474121094,62.119998931884766,62.4900016784668,62.939998626708984,3739200.0,59.418338775634766,0.54754638671875,0.009300815642186544,0.009257829388960026,0.2438851784887968
6,64.26000213623047,63.20000076293945,63.27000045776367,63.810001373291016,4288300.0,60.23966598510742,0.8213272094726562,0.013822789838908278,0.013728126423599107,0.24431902996590527
7,64.55999755859375,62.63999938964844,63.849998474121094,64.08999633789062,6189100.0,60.50399398803711,0.2643280029296875,0.004387939385238848,0.0043783404486719135,0.24437983047527775
8,65.22000122070312,64.12999725341797,64.26000213623047,65.0999984741211,4792000.0,61.457481384277344,0.9534873962402344,0.015759081895134974,0.01563619691896001,0.24494185616036734
9,65.37999725341797,63.9900016784668,64.58000183105469,64.61000061035156,4984100.0,60.99489974975586,-0.4625816345214844,-0.007526856358285872,-0.007555326089960346,0.24501811882681904
10,66.0,64.61000061035156,64.70999908447266,65.73999786376953,4159500.0,62.061668395996094,1.0667686462402344,0.017489472900469982,0.01733829223732819,0.24570366629332224
11,66.04000091552734,65.0199966430664,65.2300033569336,65.98999786376953,3983000.0,62.67905807495117,0.6173896789550781,0.009948003250826343,0.009898847598052818,0.24375996821109558
12,65.93000030517578,64.0999984741211,65.93000030517578,64.33999633789062,3388200.0,61.11185073852539,-1.5672073364257812,-0.02500368359958005,-0.025321586042277744,0.24498075907886138
13,65.0999984741211,64.26000213623047,64.48999786376953,64.5,3168100.0,61.263816833496094,0.15196609497070312,0.0024866878213345434,0.0024836011292084237,0.2448163243662176
14,65.81999969482422,64.13999938964844,64.83000183105469,64.2300033569336,4307500.0,61.00736999511719,-0.25644683837890625,-0.0041859428882121685,-0.004194728473019715,0.2446412230613314
15,64.0,62.689998626708984,63.779998779296875,63.90999984741211,4964600.0,60.70342254638672,-0.30394744873046875,-0.004982143120655702,-0.004994595372176391,0.24467610067196396
16,64.0,62.70000076293945,63.790000915527344,63.40999984741211,3573000.0,60.228511810302734,-0.4749107360839844,-0.00782345897747494,-0.007854222790661503,0.2446672226076407
17,64.1500015258789,63.189998626708984,63.5,63.529998779296875,3412100.0,60.34248733520508,0.11397552490234375,0.0018923848768059859,0.0018905965722968432,0.2446646762875205
18,63.66999816894531,62.5099983215332,63.29999923706055,62.70000076293945,4749800.0,59.554134368896484,-0.7883529663085938,-0.01306464153406972,-0.013150734635732242,0.24486987723298254
19,63.86000061035156,62.689998626708984,63.0,63.540000915527344,3272100.0,60.351993560791016,0.7978591918945312,0.013397209116538411,0.013308260075752365,0.24495630329249282
20,63.58000183105469,62.119998931884766,63.58000183105469,62.38999938964844,6508700.0,59.259681701660156,-1.0923118591308594,-0.018099018684952006,-0.018264809403127025,0.24530085813571936
21,63.310001373291016,62.150001525878906,62.560001373291016,62.86000061035156,3225500.0,59.70610809326172,0.4464263916015625,0.007533391654870325,0.007505157371238802,0.24497596781913902
22,63.41999816894531,62.70000076293945,63.09000015258789,63.29999923706055,3564200.0,60.124027252197266,0.4179191589355469,0.0069996047687910234,0.006975221252526254,0.24480492036851476
23,63.2400016784668,62.439998626708984,63.18000030517578,62.88999938964844,6999100.0,59.734596252441406,-0.3894309997558594,-0.006477127656840831,-0.006498195269198703,0.24482747472528948
24,63.31999969482422,62.72999954223633,63.099998474121094,63.150001525878906,5455600.0,59.98155212402344,0.24695587158203125,0.004134218477653828,0.004125696077345253,0.24384593073962155
25,64.01000213623047,63.0,63.150001525878906,63.599998474121094,5614600.0,60.40897750854492,0.4274253845214844,0.007125947385250964,0.007100677797665433,0.24397568834067007
26,64.05999755859375,62.970001220703125,63.66999816894531,63.400001525878906,3857600.0,60.21900939941406,-0.18996810913085938,-0.0031446999596043135,-0.0031496549191558643,0.24398396803717406
27,64.38999938964844,63.06999969482422,63.380001068115234,64.05999755859375,3394700.0,60.84589767456055,0.6268882751464844,0.010410139279916297,0.010356326920575754,0.2441911262264726
28,64.19000244140625,63.16999816894531,64.16000366210938,63.70000076293945,5173300.0,60.50395965576172,-0.3419380187988281,-0.005619738254626694,-0.005635588393967161,0.24399142351456293
29,64.43000030517578,63.310001373291016,63.310001373291016,63.90999984741211,5571800.0,60.70342254638672,0.199462890625,0.0032966915183707535,0.003291269344441794,0.2440262629440361
30,65.0,63.900001525878906,64.11000061035156,64.87000274658203,5645600.0,61.615257263183594,0.911834716796875,0.01502114178323466,0.01490944161991159,0.2441361557576493
31,65.81999969482422,64.56999969482422,65.0,65.80000305175781,10733600.0,62.498592376708984,0.8833351135253906,0.014336304882284434,0.014234511801043404,0.24458460739607651
