,High,Low,Open,Close,Volume,Adj Close,Ret_Diff,Ret_%_Chg,Ret_Log,Vol
0,163.1999969482422,160.44000244140625,162.14999389648438,160.67999267578125,4318400.0,153.02871704101562,-2.6285552978515625,-0.016886813306924542,-0.01703102132003309,0.1744360687310889
1,160.83999633789062,159.0800018310547,160.60000610351562,160.0800018310547,3450100.0,152.45729064941406,-0.5714263916015625,-0.0037341121499986363,-0.0037411013511716718,0.17424553761221653
2,165.4499969482422,159.89999389648438,159.9499969482422,165.02999877929688,4283600.0,157.17160034179688,4.7143096923828125,0.030922166282120855,0.03045370876324771,0.17671707081188032
3,167.3000030517578,164.64999389648438,166.77000427246094,165.0,3379000.0,157.14300537109375,-0.028594970703125,-0.00018193471747407486,-0.00018195126960307562,0.17669506986660166
4,165.58999633789062,163.75,164.44000244140625,164.77000427246094,2808100.0,156.9239501953125,-0.21905517578125,-0.0013939861673381015,-0.0013949586699304461,0.1767018493765158
5,165.2100067138672,163.0500030517578,165.0,164.24000549316406,2762500.0,156.419189453125,-0.5047607421875,-0.0032165946725102312,-0.0032217790334643226,0.1767435756945588
6,165.63999938964844,164.30999755859375,164.4499969482422,165.07000732421875,1675100.0,157.20970153808594,0.7905120849609375,0.005053805020501345,0.005041077411799932,0.1767984810905084
7,165.97999572753906,164.85000610351562,165.0,165.38999938964844,2258500.0,157.51443481445312,0.3047332763671875,0.001938387220290938,0.0019365109719888807,0.17678136221172347
8,165.97999572753906,164.32000732421875,165.64999389648438,164.72000122070312,2537300.0,156.87632751464844,-0.6381072998046875,-0.004051103637303877,-0.004059331586679704,0.17669102202723783
9,164.64999389648438,162.3300018310547,164.27000427246094,163.05999755859375,3471300.0,155.29539489746094,-1.5809326171875,-0.010077572838641857,-0.010128695326192982,0.17692159783478295
10,163.94000244140625,161.74000549316406,163.24000549316406,162.8699951171875,2522000.0,155.1144256591797,-0.18096923828125,-0.0011653226317543952,-0.001166002148127454,0.17681445001310592
11,163.22999572753906,160.72999572753906,162.6300048828125,161.30999755859375,2975500.0,153.6287078857422,-1.4857177734375,-0.009578205038788257,-0.009624371073005733,0.17698546755783126
12,162.83999633789062,160.5500030517578,161.67999267578125,160.97999572753906,2318000.0,153.31442260742188,-0.3142852783203125,-0.002045745763572082,-0.0020478411596895896,0.17696625811658276
13,161.97000122070312,160.61000061035156,161.77999877929688,161.47999572753906,2424000.0,153.79061889648438,0.4761962890625,0.0031060110390386253,0.003101197351752738,0.17683598283156104
14,162.08999633789062,159.16000366210938,162.05999755859375,159.4499969482422,3224000.0,151.85728454589844,-1.9333343505859375,-0.012571211199086552,-0.012650897413768902,0.17731974840407794
15,161.64999389648438,159.16000366210938,159.6999969482422,161.6199951171875,3835100.0,153.92396545410156,2.066680908203125,0.013609362990936846,0.013517587344930249,0.17778073128254435
16,162.60000610351562,160.44000244140625,161.11000061035156,162.38999938964844,3378000.0,154.65728759765625,0.7333221435546875,0.004764184325626308,0.004752871516126689,0.17749988444581224
17,163.9499969482422,162.10000610351562,162.44000244140625,163.2100067138672,2582100.0,155.43824768066406,0.7809600830078125,0.005049617092985015,0.0050369105341445675,0.17755400092922535
18,162.72000122070312,160.2100067138672,162.42999267578125,160.6199951171875,3197100.0,152.9715576171875,-2.4666900634765625,-0.015869260624606252,-0.015996525536788653,0.1783128795794047
19,162.10000610351562,160.82000732421875,161.41000366210938,161.82000732421875,2396500.0,154.11444091796875,1.14288330078125,0.00747121437856646,0.0074434430941217045,0.17845303032753393
20,161.6300048828125,159.94000244140625,161.17999267578125,160.00999450683594,4881100.0,152.390625,-1.72381591796875,-0.011185297806623362,-0.01124832366617401,0.17873031482852905
21,160.0500030517578,159.02000427246094,159.89999389648438,159.16000366210938,3203800.0,152.54396057128906,0.1533355712890625,0.001006200816415559,0.0010056949356913591,0.1780254726596676
22,160.49000549316406,159.5399932861328,160.0800018310547,160.22000122070312,3174600.0,153.55990600585938,1.0159454345703125,0.0066600174190150074,0.006637937483954914,0.17793361502514912
23,160.99000549316406,158.97999572753906,159.97000122070312,159.47999572753906,2952300.0,152.85069274902344,-0.7092132568359375,-0.0046184793627632725,-0.004629177490673264,0.1778833330910689
24,162.38999938964844,159.3300018310547,159.7899932861328,162.3800048828125,3586200.0,155.63015747070312,2.7794647216796875,0.0181841813844017,0.018020826502522347,0.17845003853359845
25,170.0,163.69000244140625,163.75,169.47999572753906,8342500.0,162.43499755859375,6.804840087890625,0.04372443103883383,0.042795499674563864,0.18337478504713442
26,171.55999755859375,168.4600067138672,169.02000427246094,168.91000366210938,5056600.0,161.888671875,-0.54632568359375,-0.0033633495971007177,-0.0033690183716394984,0.1833749269738018
27,169.0399932861328,166.25999450683594,169.0399932861328,166.49000549316406,3246500.0,159.56927490234375,-2.31939697265625,-0.014327111006551041,-0.014430735007297635,0.18398421729015704
28,167.24000549316406,166.22999572753906,166.82000732421875,166.72999572753906,2985300.0,159.79928588867188,0.230010986328125,0.0014414490914300693,0.001440411200946734,0.18282672245131676
29,167.61000061035156,166.5500030517578,166.99000549316406,166.5800018310547,3140500.0,159.6555633544922,-0.1437225341796875,-0.0008993940954142854,-0.0008997987929575402,0.18263327060204293
30,167.94000244140625,166.67999267578125,167.0399932861328,167.0500030517578,2390000.0,160.1060028076172,0.450439453125,0.0028213201197684334,0.0028173476661148555,0.18257321433366006
31,166.60000610351562,164.58999633789062,166.10000610351562,166.4600067138672,7384400.0,159.54052734375,-0.5654754638671875,-0.0035318817155572946,-0.0035381335345814335,0.18259704316106115
